subject,day,session_idx,session_name,session_title,trial_index_global,trial_index_session,target_label,target_command,response_mode,option_count,options,selected_label,manual_response,correct,rt_sec,rt_from_stimulus_sec,voice_onset_rt_sec,trial_elapsed_sec,session_elapsed_sec,day_elapsed_sec,trial_start_time,stimulus_sent_time,answer_time,voice_engine,voice_wav_path,voice_stt_raw,voice_stt_norm,voice_process_time_sec,voice_recorded_duration_sec,top_candidates,timestamp,stimulus_duration_sec,within_unit_interval_ms,cv_interval_ms
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,11,11,ㅅ,4/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㅅ,0,1,0.9355105001013726,0.7855105001013726,,3.0728721618652344,,,1780372414.9758518,1780372415.634131,1780372418.048724,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372417257.wav,,,0.34149960009381175,1.26,"[{""label"": ""ㅅ"", ""probability"": 0.08076923076923077, ""score"": 0.08076923076923077}, {""label"": ""ㄱ"", ""probability"": 0.05576923076923077, ""score"": 0.05576923076923077}, {""label"": ""ㅈ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㄷ"", ""probability"": 0.01730769230769231, ""score"": 0.01730769230769231}, {""label"": ""ㅇ"", ""probability"": 0.011538461538461539, ""score"": 0.011538461538461539}]",2026-06-02 12:53:38,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,12,12,ㅂ,6/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㄱ,0,0,1.7736601000651717,1.6236601000651718,,5.602822303771973,,,1780372551.1809547,1780372553.2565947,1780372556.783777,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372555707.wav,,,0.3613743002060801,1.26,"[{""label"": ""ㄱ"", ""probability"": 0.05384615384615385, ""score"": 0.05384615384615385}, {""label"": ""ㅅ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}, {""label"": ""ㅈ"", ""probability"": 0.023076923076923078, ""score"": 0.023076923076923078}, {""label"": ""ㄷ"", ""probability"": 0.01730769230769231, ""score"": 0.01730769230769231}, {""label"": ""ㅂ"", ""probability"": 0.013461538461538462, ""score"": 0.013461538461538462}]",2026-06-02 12:55:56,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,13,13,ㄱ,3/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㄱ,0,1,0.8156582000665367,0.6656582000665366,,4.565265417098999,,,1780372604.626506,1780372606.04487,1780372609.1917715,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372608257.wav,,,0.35899399989284575,1.98,"[{""label"": ""ㄱ"", ""probability"": 0.12884615384615386, ""score"": 0.12884615384615386}, {""label"": ""ㄷ"", ""probability"": 0.025, ""score"": 0.025}, {""label"": ""ㅂ"", ""probability"": 0.023076923076923078, ""score"": 0.023076923076923078}, {""label"": ""ㅈ"", ""probability"": 0.021153846153846155, ""score"": 0.021153846153846155}, {""label"": ""ㄴ"", ""probability"": 0.019230769230769232, ""score"": 0.019230769230769232}]",2026-06-02 12:56:49,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,14,14,ㄷ,1/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㄷ,0,1,0.8733632999937981,0.7233632999937981,,8.683997631072998,,,1780372609.7127159,1780372610.358355,1780372618.3967135,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372611909.wav,,,0.34920740011148155,1.26,"[{""label"": ""ㄷ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}, {""label"": ""ㄴ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㅇ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}, {""label"": ""ㅈ"", ""probability"": 0.03653846153846154, ""score"": 0.03653846153846154}, {""label"": ""ㅂ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}]",2026-06-02 12:56:58,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,15,15,ㄴ,2/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㄴ,0,1,0.6942482001613826,0.5442482001613825,,3.1620285511016846,,,1780372619.0713296,1780372619.7267685,1780372622.2333581,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372621215.wav,,,0.356785099953413,1.38,"[{""label"": ""ㅇ"", ""probability"": 0.12884615384615383, ""score"": 0.12884615384615383}, {""label"": ""ㄴ"", ""probability"": 0.05576923076923077, ""score"": 0.05576923076923077}, {""label"": ""ㅂ"", ""probability"": 0.026923076923076925, ""score"": 0.026923076923076925}, {""label"": ""ㄱ"", ""probability"": 0.021153846153846155, ""score"": 0.021153846153846155}, {""label"": ""ㄷ"", ""probability"": 0.013461538461538462, ""score"": 0.013461538461538462}]",2026-06-02 12:57:02,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,16,16,ㅅ,4/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㅅ,0,1,1.063187399879098,0.9131873998790979,,3.2587196826934814,,,1780372622.8960288,1780372623.543908,1780372626.1547484,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372625295.wav,,,0.35096250008791685,1.26,"[{""label"": ""ㅅ"", ""probability"": 0.13076923076923078, ""score"": 0.13076923076923078}, {""label"": ""ㄱ"", ""probability"": 0.07692307692307693, ""score"": 0.07692307692307693}, {""label"": ""ㅈ"", ""probability"": 0.032692307692307694, ""score"": 0.032692307692307694}, {""label"": ""ㄷ"", ""probability"": 0.021153846153846155, ""score"": 0.021153846153846155}, {""label"": ""ㅇ"", ""probability"": 0.009615384615384616, ""score"": 0.009615384615384616}]",2026-06-02 12:57:06,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,17,17,ㄷ,1/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㄷ,0,1,0.8445896999910474,0.6945896999910474,,3.436997175216675,,,1780372626.5352006,1780372627.2054727,1780372629.9721978,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372628786.wav,,,0.34810260008089244,1.32,"[{""label"": ""ㅂ"", ""probability"": 0.07307692307692308, ""score"": 0.07307692307692308}, {""label"": ""ㄴ"", ""probability"": 0.06538461538461539, ""score"": 0.06538461538461539}, {""label"": ""ㄷ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅇ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅈ"", ""probability"": 0.019230769230769232, ""score"": 0.019230769230769232}]",2026-06-02 12:57:09,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,18,18,ㅈ,7/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㅈ,0,1,1.3541903998702765,1.2041903998702765,,3.6440811157226562,,,1780372630.2822,1780372630.9440396,1780372633.9262812,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372633047.wav,,,0.35815580002963543,1.32,"[{""label"": ""ㅈ"", ""probability"": 0.18076923076923077, ""score"": 0.18076923076923077}, {""label"": ""ㄱ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}, {""label"": ""ㅇ"", ""probability"": 0.028846153846153848, ""score"": 0.028846153846153848}, {""label"": ""ㅂ"", ""probability"": 0.01730769230769231, ""score"": 0.01730769230769231}, {""label"": ""ㅅ"", ""probability"": 0.01730769230769231, ""score"": 0.01730769230769231}]",2026-06-02 12:57:13,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,19,19,ㄱ,3/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㄱ,0,1,0.7246784998569638,0.5746784998569637,,2.9361729621887207,,,1780372634.513747,1780372635.184793,1780372637.44992,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372636601.wav,,,0.37359899980947375,1.26,"[{""label"": ""ㄱ"", ""probability"": 0.06153846153846154, ""score"": 0.06153846153846154}, {""label"": ""ㅇ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㅈ"", ""probability"": 0.023076923076923078, ""score"": 0.023076923076923078}, {""label"": ""ㄷ"", ""probability"": 0.019230769230769232, ""score"": 0.019230769230769232}, {""label"": ""ㄴ"", ""probability"": 0.01730769230769231, ""score"": 0.01730769230769231}]",2026-06-02 12:57:17,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,20,20,ㅂ,6/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㅂ,0,1,1.684938999824226,1.534938999824226,,4.342898607254028,,,1780372637.8528388,1780372638.4923525,1780372642.1957374,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372640974.wav,,,0.39031129982322454,1.38,"[{""label"": ""ㅇ"", ""probability"": 0.17115384615384616, ""score"": 0.17115384615384616}, {""label"": ""ㅂ"", ""probability"": 0.05576923076923077, ""score"": 0.05576923076923077}, {""label"": ""ㄴ"", ""probability"": 0.026923076923076925, ""score"": 0.026923076923076925}, {""label"": ""ㄱ"", ""probability"": 0.013461538461538462, ""score"": 0.013461538461538462}, {""label"": ""ㅈ"", ""probability"": 0.013461538461538462, ""score"": 0.013461538461538462}]",2026-06-02 12:57:22,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,21,21,ㅇ,9/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㅇ,0,1,0.6658636000938714,0.5158636000938713,,2.9976658821105957,,,1780372642.9599109,1780372643.62497,1780372645.9575768,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372645117.wav,,,0.3633856999222189,1.41,"[{""label"": ""ㅇ"", ""probability"": 0.1596153846153846, ""score"": 0.1596153846153846}, {""label"": ""ㄴ"", ""probability"": 0.06538461538461539, ""score"": 0.06538461538461539}, {""label"": ""ㅂ"", ""probability"": 0.028846153846153848, ""score"": 0.028846153846153848}, {""label"": ""ㄷ"", ""probability"": 0.023076923076923078, ""score"": 0.023076923076923078}, {""label"": ""ㄱ"", ""probability"": 0.011538461538461539, ""score"": 0.011538461538461539}]",2026-06-02 12:57:25,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,22,22,ㄷ,1/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㄷ,0,1,0.9346480998210609,0.7846480998210609,,5.0151824951171875,,,1780372646.4450278,1780372647.1594834,1780372651.4602103,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372648695.wav,,,0.35591430007480085,1.2,"[{""label"": ""ㄷ"", ""probability"": 0.06346153846153846, ""score"": 0.06346153846153846}, {""label"": ""ㅂ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㅇ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㄴ"", ""probability"": 0.026923076923076925, ""score"": 0.026923076923076925}, {""label"": ""ㅈ"", ""probability"": 0.021153846153846155, ""score"": 0.021153846153846155}]",2026-06-02 12:57:31,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,23,23,ㅈ,7/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㅈ,0,1,0.9346946000587195,0.7846946000587195,,3.1718742847442627,,,1780372651.9471836,1780372652.6023638,1780372655.119058,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372654242.wav,,,0.34421520004980266,1.29,"[{""label"": ""ㅈ"", ""probability"": 0.15576923076923077, ""score"": 0.15576923076923077}, {""label"": ""ㄱ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}, {""label"": ""ㅂ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㄷ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}, {""label"": ""ㅅ"", ""probability"": 0.03461538461538462, ""score"": 0.03461538461538462}]",2026-06-02 12:57:35,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,24,24,ㄴ,2/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㄴ,0,1,1.0243530001025647,0.8743530001025647,,3.4376659393310547,,,1780372655.4771507,1780372656.1170967,1780372658.9148166,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372657967.wav,,,0.33713790006004274,1.41,"[{""label"": ""ㅇ"", ""probability"": 0.07500000000000001, ""score"": 0.07500000000000001}, {""label"": ""ㄴ"", ""probability"": 0.07307692307692308, ""score"": 0.07307692307692308}, {""label"": ""ㄷ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅂ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㄱ"", ""probability"": 0.01730769230769231, ""score"": 0.01730769230769231}]",2026-06-02 12:57:38,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,25,25,ㅂ,6/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㅂ,0,1,1.2382926000282168,1.088292600028217,,3.3195366859436035,,,1780372659.5797412,1780372660.2322402,1780372662.899278,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372662148.wav,,,0.34717610012739897,1.26,"[{""label"": ""ㅂ"", ""probability"": 0.0903846153846154, ""score"": 0.0903846153846154}, {""label"": ""ㅇ"", ""probability"": 0.06730769230769232, ""score"": 0.06730769230769232}, {""label"": ""ㄷ"", ""probability"": 0.051923076923076926, ""score"": 0.051923076923076926}, {""label"": ""ㄴ"", ""probability"": 0.04423076923076923, ""score"": 0.04423076923076923}, {""label"": ""ㄱ"", ""probability"": 0.026923076923076925, ""score"": 0.026923076923076925}]",2026-06-02 12:57:42,0.15,150,250
s01,2026-06-02,1,basic_consonants,Session 1: Basic consonants,26,26,ㅅ,4/150,voice_ml,7,ㄱ|ㄴ|ㄷ|ㅂ|ㅅ|ㅇ|ㅈ,ㅅ,0,1,1.2412457999307662,1.0912457999307663,,3.358821153640747,,,1780372663.5244236,1780372664.1796765,1780372666.8832448,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372666149.wav,,,0.36811539996415377,1.29,"[{""label"": ""ㅅ"", ""probability"": 0.07307692307692308, ""score"": 0.07307692307692308}, {""label"": ""ㄱ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅈ"", ""probability"": 0.038461538461538464, ""score"": 0.038461538461538464}, {""label"": ""ㄷ"", ""probability"": 0.01730769230769231, ""score"": 0.01730769230769231}, {""label"": ""ㅇ"", ""probability"": 0.015384615384615385, ""score"": 0.015384615384615385}]",2026-06-02 12:57:46,0.15,150,250
s01,2026-06-02,2,long_consonants,Session 2: Long consonants,27,1,ㅊ,7/350,voice_ml,7,ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ,ㅊ,0,1,1.2397819000761956,0.8897819000761956,,4.056872844696045,,,1780372668.433731,1780372669.6463094,1780372672.490604,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372671679.wav,,,0.3388801000546664,1.38,"[{""label"": ""ㅊ"", ""probability"": 0.175, ""score"": 0.175}, {""label"": ""ㅎ"", ""probability"": 0.09423076923076923, ""score"": 0.09423076923076923}, {""label"": ""ㅌ"", ""probability"": 0.046153846153846156, ""score"": 0.046153846153846156}, {""label"": ""ㅋ"", ""probability"": 0.04038461538461539, ""score"": 0.04038461538461539}, {""label"": ""ㅍ"", ""probability"": 0.019230769230769232, ""score"": 0.019230769230769232}]",2026-06-02 12:57:52,0.35,150,250
s01,2026-06-02,2,long_consonants,Session 2: Long consonants,28,2,ㅁ,9/350,voice_ml,7,ㅋ|ㄹ|ㅌ|ㅍ|ㅎ|ㅁ|ㅊ,ㅁ,0,1,1.1436375000048429,0.7936375000048429,,4.547154903411865,,,1780372672.8838394,1780372673.5559154,1780372677.4309943,ml_jamo,hangul_learning_results\subject_s01\voice_trials\trial_voice_1780372675555.wav,,,0.3596294999588281,1.44,"[{""label"": ""ㅁ"", ""probability"": 0.08846153846153847, ""score"": 0.08846153846153847}, {""label"": ""ㄹ"", ""probability"": 0.03076923076923077, ""score"": 0.03076923076923077}, {""label"": ""ㅌ"", ""probability"": 0.019230769230769232, ""score"": 0.019230769230769232}, {""label"": ""ㅍ"", ""probability"": 0.015384615384615385, ""score"": 0.015384615384615385}, {""label"": ""ㅊ"", ""probability"": 0.0038461538461538464, ""score"": 0.0038461538461538464}]",2026-06-02 12:57:57,0.35,150,250
